Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB,DataSet,Algorithm,Config,ChcCount,PlainCount,CompressionRatio,VCoreSize,VCorePlain,VCoreVar,Variants
Z3/v-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.32206802820626984,0.312462435830873,0.3297408162577778,0.01470790428017275,0.011379054864436652,0.018449696712448695,Z3,v-->v,V1,0,0.0,0.0,1,0,0,1
Z3/v-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.4238285534430952,0.40971595584833337,0.4380862256047619,0.025111279988847553,0.020699516637704255,0.030519575184516777,Z3,v-->v,V2,0,0.0,0.0,1,0,0,1
Z3/v-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.19874110589607144,0.19425997471333334,0.20580911061511903,0.009370221255708152,0.0055240433591131795,0.014459251023086176,Z3,v-->v,V3,0,0.0,0.0,1,0,0,1
Z3/v-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2209805498413095,0.21629674671130955,0.22508974291261902,0.007680256150489188,0.005570335267511095,0.009658966388310505,Z3,v-->v,V4,0,0.0,0.0,1,0,0,1
Z3/v-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.48502525099055555,0.47553403242055553,0.4936344651761111,0.015676748163454976,0.011305533244438868,0.020689306389353575,Z3,v-->v,V5,0,0.0,0.0,1,0,0,1
Z3/v-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.4661032394689286,0.4610175060341667,0.4726586216720238,0.009687246268902916,0.006892456399214051,0.013706337741324105,Z3,v-->v,V6,0,0.0,0.0,1,0,0,1
Z3/v-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2746413332998413,0.2721066852,0.27700819484,0.00423160949282582,0.0031888646892956163,0.005795301295167859,Z3,v-->v,V7,0,0.0,0.0,1,0,0,1
Z3/v-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2796924665968254,0.2775980280675397,0.2819068560147619,0.0036071963700576946,0.002401698519992843,0.006437356557799265,Z3,v-->v,V8,0,0.0,0.0,1,0,0,1
Z3/v-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.22223417932599204,0.2169059379315476,0.23032426630515873,0.010773940626293376,0.007232500787466062,0.015154503415200735,Z3,v-->v,V9,0,0.0,0.0,1,0,0,1
Z3/v-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.20361444854051589,0.20091383194940476,0.20686959634750002,0.0052793045584734214,0.004162209361932142,0.00667050692892547,Z3,v-->v,V10,0,0.0,0.0,1,0,0,1
Z3/v-->v/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,0.04814956257896489,0.0469409549390873,0.04896495908166536,0.001895557568283545,0.0012326300289492854,0.003052288120148379,Z3,v-->v,V1,558,558.0,0.78768235,2890,2332,558,2
Z3/v-->v/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,0.04579543674564086,0.044870492611574934,0.046506757430622554,0.001621223558786009,0.0010258064100589787,0.0023835701307327217,Z3,v-->v,V1*V2,1322,1322.0,0.4616535,3515,2202,1313,4
Z3/v-->v/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,0.0458224339060059,0.04496667541216759,0.04643291131881452,0.001459530575115899,0.0009604989494840608,0.0020767062447692147,Z3,v-->v,V1*V2*V3,1400,1400.0,0.23948032,3532,2157,1375,8
Z3/v-->v/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,0.04485473069350279,0.043899783269352864,0.04564357523538462,0.001821222850160766,0.001301337255544804,0.0028216876548123014,Z3,v-->v,V1*V2*V3*V4,1478,1478.0,0.12483662,3580,2135,1445,16
Z3/v-->v/V1*V2*V3*V4*V5/Chc/2159/numPlain/2159/Compression/6.726688e-2/VCore_Total/3588/VCorePlain/1827/VCoreVar/1761/Variants/32,0.045475596733335115,0.04445318197029221,0.046049512149502876,0.0014527961191873027,0.0005117920983649338,0.0020350093236619683,Z3,v-->v,V1*V2*V3*V4*V5,2159,2159.0,0.06726688,3588,1827,1761,32
Z3/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.3628372370888492,0.35643300374186504,0.37136749501547617,0.012376439334198385,0.00601724375068945,0.016584278356708507,Z3,p-->v,V1,0,0.0,0.0,1,0,0,1
Z3/p-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.46397469229777777,0.454631384685,0.47774098485611105,0.018976041526872555,0.012585742264636365,0.025228249726111148,Z3,p-->v,V2,0,0.0,0.0,1,0,0,1
Z3/p-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.20276147622444443,0.19590135945222223,0.20888616860333334,0.011314011779471807,0.0092949366483079,0.01422775492100271,Z3,p-->v,V3,0,0.0,0.0,1,0,0,1
Z3/p-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.20721625412182537,0.20464852046611112,0.20911249897833334,0.003979949651130358,0.002614417129491587,0.005682134531180388,Z3,p-->v,V4,0,0.0,0.0,1,0,0,1
Z3/p-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.4411951641796826,0.4374908374763492,0.4460643516485715,0.0073588130025993865,0.004980579337516787,0.010618873819413684,Z3,p-->v,V5,0,0.0,0.0,1,0,0,1
Z3/p-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.4328429508677778,0.4251588265011111,0.43891295656222223,0.011751470703292636,0.007536066172740804,0.017465803429717038,Z3,p-->v,V6,0,0.0,0.0,1,0,0,1
Z3/p-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.25535220743416664,0.2501879255625,0.26001176105833335,0.008451056759542512,0.006687418901842272,0.011599850802399931,Z3,p-->v,V7,0,0.0,0.0,1,0,0,1
Z3/p-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2684505340026984,0.2632323608476984,0.27352121291269843,0.008637883604040006,0.006600512909385746,0.011072241168798683,Z3,p-->v,V8,0,0.0,0.0,1,0,0,1
Z3/p-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.21685761347968255,0.2133137356202381,0.22146082069944445,0.0067009603904681385,0.004514816433314125,0.010570024152921827,Z3,p-->v,V9,0,0.0,0.0,1,0,0,1
Z3/p-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.19611013802075397,0.19190342125753967,0.19980190551861113,0.007013193866942069,0.004970168218307949,0.01008594723691865,Z3,p-->v,V10,0,0.0,0.0,1,0,0,1
Z3/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1,0.49026551610428576,0.47975227133000004,0.5015571160092857,0.018606869198712205,0.011466039159240368,0.03390433373158197,Z3,p-->v,V1,0,0.0,0.0,2,0,0,1
Z3/p-->v/V1*V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1,1.5206310016629365,1.4943595739830953,1.5387551596062699,0.040105057413011395,0.028409170669542457,0.05146102381346317,Z3,p-->v,V1*V2,0,0.0,0.0,4,0,0,1
Z3/p-->v/V1*V2*V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/8/VCorePlain/0/VCoreVar/0/Variants/1,3.190971189364524,3.1310231958814283,3.2365374390133335,0.08463477949668764,0.04619948568205727,0.13537078402404806,Z3,p-->v,V1*V2*V3,0,0.0,0.0,8,0,0,1
Z3/p-->v/V1*V2*V3*V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/16/VCorePlain/0/VCoreVar/0/Variants/1,7.649426820503015,7.506645722684921,7.7751303855066665,0.23073015679577433,0.17246974265517173,0.31260708903683626,Z3,p-->v,V1*V2*V3*V4,0,0.0,0.0,16,0,0,1
Z3/p-->v/V1*V2*V3*V4*V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/32/VCorePlain/0/VCoreVar/0/Variants/1,26.986368661664084,23.942901871812502,28.574546377165472,3.70122312088044,1.525284697167049,4.728598743491502,Z3,p-->v,V1*V2*V3*V4*V5,0,0.0,0.0,32,0,0,1
Z3/p-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.686353676587262,0.6743475970158334,0.6927811026742857,0.014903443942637339,0.00785865929442858,0.02255423583203137,Z3,p-->p,V1,0,0.0,0.0,1,0,0,1
Z3/p-->p/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.9174192221495634,0.9043523073569444,0.9285610319067856,0.02066502947062615,0.013579451367540497,0.028296863663973625,Z3,p-->p,V2,0,0.0,0.0,1,0,0,1
Z3/p-->p/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.35353340293761903,0.3439811266816667,0.3601655768152381,0.013267481706444364,0.008170215922638457,0.02003870698586604,Z3,p-->p,V3,0,0.0,0.0,1,0,0,1
Z3/p-->p/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.3950051087360714,0.38657274486416665,0.4058603706017857,0.01627792888016389,0.012791644577941947,0.021727935462193603,Z3,p-->p,V4,0,0.0,0.0,1,0,0,1
Z3/p-->p/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.9362511838034921,0.924479802165,0.9491752322383332,0.021438845388329703,0.015335633882570846,0.02958951253512314,Z3,p-->p,V5,0,0.0,0.0,1,0,0,1
Z3/p-->p/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.8790791120905557,0.866351721465,0.89183767496,0.021571433954309993,0.017456833537841457,0.029283456165185805,Z3,p-->p,V6,0,0.0,0.0,1,0,0,1
Z3/p-->p/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.4976615539969048,0.49160728758214284,0.5065938539904762,0.0123169440362309,0.007807369661630357,0.017973512467361105,Z3,p-->p,V7,0,0.0,0.0,1,0,0,1
Z3/p-->p/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.5231605892823412,0.5141492122369048,0.5348468550409524,0.017398111817597643,0.012138611262137243,0.02314790430530343,Z3,p-->p,V8,0,0.0,0.0,1,0,0,1
Z3/p-->p/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.40971386774234125,0.40200035455428573,0.41782016978123016,0.014043732506844127,0.011214352060753854,0.018061143116169423,Z3,p-->p,V9,0,0.0,0.0,1,0,0,1
Z3/p-->p/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.3499345579524206,0.33943275569027775,0.35775340343158735,0.014849109498185827,0.010566862198708967,0.02089849232931594,Z3,p-->p,V10,0,0.0,0.0,1,0,0,1
Z3/p-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1,0.8873248343280556,0.8703949216755555,0.9019897790422222,0.027862917701135276,0.02170357868347321,0.03574070289177332,Z3,p-->p,V1,0,0.0,0.0,2,0,0,1
Z3/p-->p/V1*V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1,2.9951800107884923,2.9534093101214287,3.0333245064890475,0.06919777553334279,0.04903751967170582,0.10473818547113214,Z3,p-->p,V1*V2,0,0.0,0.0,4,0,0,1
Z3/p-->p/V1*V2*V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/8/VCorePlain/0/VCoreVar/0/Variants/1,6.692897262657302,6.49712098655,6.813324898378889,0.2659396557958205,0.08381642824918839,0.34887757677437553,Z3,p-->p,V1*V2*V3,0,0.0,0.0,8,0,0,1
Z3/p-->p/V1*V2*V3*V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/16/VCorePlain/0/VCoreVar/0/Variants/1,27.438774859285083,27.230243306105557,27.576788938001744,0.304874773040563,0.1689840044986148,0.4881303482797855,Z3,p-->p,V1*V2*V3*V4,0,0.0,0.0,16,0,0,1
Z3/p-->p/V1*V2*V3*V4*V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/32/VCorePlain/0/VCoreVar/0/Variants/1,201.78513046036326,200.32657646334428,202.57698846587945,1.8107536031713671,0.8911301497683071,2.814378877632492,Z3,p-->p,V1*V2*V3*V4*V5,0,0.0,0.0,32,0,0,1
Z3/v-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.009684951509419745,0.009547048880311505,0.009786674617060367,0.0002898272566016212,0.00022315035132736128,0.00034865989385574227,Z3,v-->p,V1,0,0.0,0.0,1,0,0,1
Z3/v-->p/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.0097521693561837,0.009611676391608431,0.009912868456830584,0.0003474212914400548,0.00026681317025384257,0.0004659558527902588,Z3,v-->p,V2,0,0.0,0.0,1,0,0,1
Z3/v-->p/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.009936207836621793,0.009771902202877113,0.010083171748534778,0.00036526916975694113,0.0002825340758814209,0.00047878809146994095,Z3,v-->p,V3,0,0.0,0.0,1,0,0,1
Z3/v-->p/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.009697739399925248,0.009586357686993027,0.009809121058173477,0.0002942859540138063,0.00023073171805753517,0.00035007333775312853,Z3,v-->p,V4,0,0.0,0.0,1,0,0,1
Z3/v-->p/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.010009437156049223,0.009921401862909185,0.010137346869873057,0.00025209808483901003,0.00015959675777940622,0.0003528012794585406,Z3,v-->p,V5,0,0.0,0.0,1,0,0,1
Z3/v-->p/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.009964864129054814,0.009719421846193923,0.010177999067098011,0.000521424895278198,0.0004204297229343112,0.0006463284509305108,Z3,v-->p,V6,0,0.0,0.0,1,0,0,1
Z3/v-->p/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.009996862715380424,0.009769858832887593,0.010167806818698848,0.0004805111004201387,0.0003694081113951384,0.0006020342417360535,Z3,v-->p,V7,0,0.0,0.0,1,0,0,1
Z3/v-->p/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.009848347134794004,0.00968179102815132,0.010011460578328907,0.0004090031733566172,0.0003243390113232287,0.0005095485278562488,Z3,v-->p,V8,0,0.0,0.0,1,0,0,1
Z3/v-->p/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.010065942596350165,0.009832528003886842,0.010244660428512962,0.0005203892735502728,0.00040592937736945244,0.0006132205843616426,Z3,v-->p,V9,0,0.0,0.0,1,0,0,1
Z3/v-->p/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.010360370508732928,0.010198364650995741,0.010485911037691923,0.0003293523115445375,0.0002460319858616521,0.0003902819307811935,Z3,v-->p,V10,0,0.0,0.0,1,0,0,1
Z3/v-->p/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,2.6938949943981347,2.667703799391389,2.7248021390761905,0.048144247602440904,0.030903897889775787,0.07956273582849938,Z3,v-->p,V1,558,558.0,0.78768235,2890,2332,558,2
Z3/v-->p/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,9.882445325746904,9.763951869808334,9.978728585086667,0.17316473564891713,0.10686481164471136,0.2859473256870088,Z3,v-->p,V1*V2,1322,1322.0,0.4616535,3515,2202,1313,4
Z3/v-->p/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,22.300379514080397,22.0483904837,22.576070257991113,0.440825943664118,0.3276098846546376,0.5642518343470498,Z3,v-->p,V1*V2*V3,1400,1400.0,0.23948032,3532,2157,1375,8
Z3/v-->p/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,53.835148570685554,52.89703011912222,54.32453211327222,1.1187568563078645,0.5828275591753814,1.6729472132778795,Z3,v-->p,V1*V2*V3*V4,1478,1478.0,0.12483662,3580,2135,1445,16
Yices/v-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.282133615450873,0.27789854246833334,0.2853542570339682,0.006009969896805431,0.00378541472982427,0.008983331150748538,Yices,v-->v,V1,0,0.0,0.0,1,0,0,1
Yices/v-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.38048258420833336,0.37279500371499996,0.392913458115,0.01592434948217274,0.009613889960241236,0.025230318047696217,Yices,v-->v,V2,0,0.0,0.0,1,0,0,1
Yices/v-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.1622074079584127,0.16043554836619048,0.16372330606555557,0.0028279331317947374,0.0018497131682468219,0.0038839393598644988,Yices,v-->v,V3,0,0.0,0.0,1,0,0,1
Yices/v-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.17592166323146824,0.1737806225659127,0.18189095444285713,0.005847398251081753,0.00151940111541299,0.009704977582089288,Yices,v-->v,V4,0,0.0,0.0,1,0,0,1
Yices/v-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.42585259208992066,0.41418710370500006,0.4393438863349206,0.022342763271404744,0.017346760404218994,0.027667071598755904,Yices,v-->v,V5,0,0.0,0.0,1,0,0,1
Yices/v-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.4136188514102381,0.4064185715652381,0.42057544936999997,0.012069198641858197,0.009752678414071977,0.01431714622142526,Yices,v-->v,V6,0,0.0,0.0,1,0,0,1
Yices/v-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2354591639376984,0.23216345023325397,0.23776996506499998,0.004657190422381799,0.003462199737881431,0.0059088555995456885,Yices,v-->v,V7,0,0.0,0.0,1,0,0,1
Yices/v-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.24286876167277777,0.23926436926,0.2502022423777778,0.008490091048868673,0.0036807563361826836,0.01314275504213515,Yices,v-->v,V8,0,0.0,0.0,1,0,0,1
Yices/v-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.21057487571174605,0.2064811292784127,0.21442213973,0.007115617011030478,0.005006069661292436,0.010526396848791914,Yices,v-->v,V9,0,0.0,0.0,1,0,0,1
Yices/v-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.17176752331734127,0.1697596699511111,0.1766705263454762,0.005163667388183043,0.0023929788150603105,0.008260547123990871,Yices,v-->v,V10,0,0.0,0.0,1,0,0,1
Yices/v-->v/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,0.037180868853293324,0.03638799045539096,0.03772872516341575,0.0014050577598634915,0.000928142136665533,0.0022582658662006856,Yices,v-->v,V1,558,558.0,0.78768235,2890,2332,558,2
Yices/v-->v/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,0.03483258536380234,0.033670119467279075,0.03536202842946429,0.0015592521802562894,0.0008913922336347399,0.0025282387178141522,Yices,v-->v,V1*V2,1322,1322.0,0.4616535,3515,2202,1313,4
