Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB,DataSet,Algorithm,Config,ChcCount,PlainCount,CompressionRatio,VCoreSize,VCorePlain,VCoreVar,Variants
Yices/v-->v/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,0.034648063209982906,0.034053756875904735,0.03495222458020191,0.0008790317194322189,0.00043286203701174133,0.0015395188278891267,Yices,v-->v,V1*V2*V3,1400,1400.0,0.23948032,3532,2157,1375,8
Yices/v-->v/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,0.03496795570385378,0.03398559831718178,0.035624229594329974,0.001709326858462025,0.0009435157222840115,0.002828026682514241,Yices,v-->v,V1*V2*V3*V4,1478,1478.0,0.12483662,3580,2135,1445,16
Yices/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.3426115518002778,0.3341641292175,0.3479299221819444,0.011564347359143455,0.006077360422676797,0.0188463411710096,Yices,p-->v,V1,0,0.0,0.0,1,0,0,1
Yices/p-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.43984893011892856,0.43432318395309527,0.4461264380214286,0.010322140406385643,0.008579020594784704,0.012330656924985186,Yices,p-->v,V2,0,0.0,0.0,1,0,0,1
Yices/p-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.1919270932797222,0.18705299262583336,0.1974141157,0.008412436629218766,0.007317729347606432,0.009696526798091975,Yices,p-->v,V3,0,0.0,0.0,1,0,0,1
Yices/p-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.21090843224349207,0.20637810845277776,0.21812027458015876,0.009287722697737468,0.0054944814561942,0.014816890883732753,Yices,p-->v,V4,0,0.0,0.0,1,0,0,1
Yices/p-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.45651605299888887,0.45037659430611116,0.4661793782738889,0.012476331729217296,0.007503970278508067,0.01974744904685277,Yices,p-->v,V5,0,0.0,0.0,1,0,0,1
Yices/p-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.4654661091315873,0.45130603658714286,0.47680646862380954,0.022664586258119786,0.013507817706164566,0.035970842334431596,Yices,p-->v,V6,0,0.0,0.0,1,0,0,1
Yices/p-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2553283954179762,0.2516795669708333,0.25950634312797616,0.006206991329071273,0.00432350041585217,0.008225528645291632,Yices,p-->v,V7,0,0.0,0.0,1,0,0,1
Yices/p-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2728457499734921,0.2650910076647619,0.28181296258777777,0.014553019040391146,0.010811230890672758,0.01917708777805765,Yices,p-->v,V8,0,0.0,0.0,1,0,0,1
Yices/p-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2341870296699206,0.2272943280249206,0.23806346803214287,0.008971390111933424,0.0039056531051497364,0.01509429685831665,Yices,p-->v,V9,0,0.0,0.0,1,0,0,1
Yices/p-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.18973389143646827,0.18765834802472223,0.19227766955222222,0.003932345538208782,0.0026779026206931963,0.005944148341473784,Yices,p-->v,V10,0,0.0,0.0,1,0,0,1
Yices/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1,0.47773642425154766,0.4657023180991667,0.4898022589728572,0.02147488207755456,0.017009143476485675,0.02532481751908844,Yices,p-->v,V1,0,0.0,0.0,2,0,0,1
Yices/p-->v/V1*V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1,1.5363082519463493,1.4824815891585714,1.5788881652852382,0.07864338327377335,0.05461021091940942,0.11642914404851533,Yices,p-->v,V1*V2,0,0.0,0.0,4,0,0,1
Yices/p-->v/V1*V2*V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/8/VCorePlain/0/VCoreVar/0/Variants/1,3.1500703984480163,3.089497295425,3.2124109955591273,0.10171048246149715,0.06600878061260013,0.1549533328143291,Yices,p-->v,V1*V2*V3,0,0.0,0.0,8,0,0,1
Yices/p-->v/V1*V2*V3*V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/16/VCorePlain/0/VCoreVar/0/Variants/1,7.746822368314881,7.669734667114881,7.837490954665358,0.14538844842172557,0.095961656180748,0.20654470714453418,Yices,p-->v,V1*V2*V3*V4,0,0.0,0.0,16,0,0,1
Yices/p-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.47713935606075397,0.4637317141351588,0.48855527085083333,0.02065709974871531,0.014376637696821438,0.030135358291491963,Yices,p-->p,V1,0,0.0,0.0,1,0,0,1
Yices/p-->p/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.6516576522253968,0.6371189402523016,0.6784753033230159,0.03174645759993674,0.015767919244877197,0.05132019384209992,Yices,p-->p,V2,0,0.0,0.0,1,0,0,1
Yices/p-->p/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.24260425511051587,0.23857167414638888,0.24713369569428573,0.0072670743571610985,0.005811540742874694,0.009925660890177306,Yices,p-->p,V3,0,0.0,0.0,1,0,0,1
Yices/p-->p/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2618241009292063,0.2533662557964286,0.26645468116888893,0.010413591527059772,0.006248774334292604,0.016227551376111884,Yices,p-->p,V4,0,0.0,0.0,1,0,0,1
Yices/p-->p/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.6347645847388492,0.6267536549063493,0.641878847643254,0.013210865915497786,0.010511345559538431,0.01735060804557935,Yices,p-->p,V5,0,0.0,0.0,1,0,0,1
Yices/p-->p/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.6210744501682143,0.6110445706232144,0.6277699824033334,0.013319225938083457,0.008046081858241098,0.020415849427228547,Yices,p-->p,V6,0,0.0,0.0,1,0,0,1
Yices/p-->p/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.3430855932486111,0.3382858014111111,0.34969613124472226,0.00927373310714864,0.006611656896852902,0.012842029744214988,Yices,p-->p,V7,0,0.0,0.0,1,0,0,1
Yices/p-->p/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.3604513162068254,0.3541479608827778,0.3655687083934921,0.00935383474538721,0.007169306213813064,0.011540025407116392,Yices,p-->p,V8,0,0.0,0.0,1,0,0,1
Yices/p-->p/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.2879261395518651,0.2814719381152778,0.292594545775,0.009500727668255958,0.0059087487632662845,0.016353359845816526,Yices,p-->p,V9,0,0.0,0.0,1,0,0,1
Yices/p-->p/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.24603477751603173,0.23924561421999999,0.24888336299380956,0.0070804164897501284,0.0024455381005735405,0.011508300161111937,Yices,p-->p,V10,0,0.0,0.0,1,0,0,1
Yices/p-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1,0.597507703389127,0.590127917904127,0.6038085214485714,0.011769382960390594,0.008457589543575153,0.01585036147006836,Yices,p-->p,V1,0,0.0,0.0,2,0,0,1
Yices/p-->p/V1*V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1,2.6196773270649207,2.360620986937222,2.820794297319762,0.40181404685801253,0.27618515120077664,0.45884342433645714,Yices,p-->p,V1*V2,0,0.0,0.0,4,0,0,1
Yices/p-->p/V1*V2*V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/8/VCorePlain/0/VCoreVar/0/Variants/1,6.708033724176151,6.607418931235318,6.84064109008754,0.19443365315752104,0.1038048807092876,0.25708226896990644,Yices,p-->p,V1*V2*V3,0,0.0,0.0,8,0,0,1
Yices/p-->p/V1*V2*V3*V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/16/VCorePlain/0/VCoreVar/0/Variants/1,29.257115915451628,28.652515288555556,29.732248218614963,0.904768042395191,0.6791926184412392,1.2750560313396895,Yices,p-->p,V1*V2*V3*V4,0,0.0,0.0,16,0,0,1
Yices/v-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.004571411726407923,0.004536565030291923,0.00461373940905994,0.00010868292402046243,8.584159190204792e-5,0.00014306549856746593,Yices,v-->p,V1,0,0.0,0.0,1,0,0,1
Yices/v-->p/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.004643761934505997,0.004593857316672963,0.004694894762310437,0.00014130122097597792,0.00011257861852610461,0.00019551061637360152,Yices,v-->p,V2,0,0.0,0.0,1,0,0,1
Yices/v-->p/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.004628131586334668,0.004570770990407396,0.004674820025477096,0.00014006506265413623,0.00011218919466857884,0.00017102265645832274,Yices,v-->p,V3,0,0.0,0.0,1,0,0,1
Yices/v-->p/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.004680176999920147,0.004628380403671874,0.004727940414949373,0.00014494244120434526,0.00011789939672802221,0.00017727999309757617,Yices,v-->p,V4,0,0.0,0.0,1,0,0,1
Yices/v-->p/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.004741028646023792,0.0046754315374680465,0.004816722435478023,0.0001960052168132798,0.00015002208498242608,0.00027961435979853555,Yices,v-->p,V5,0,0.0,0.0,1,0,0,1
Yices/v-->p/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.0046880393155727,0.004615642990961073,0.004740232688487275,0.0001663871870702279,0.00011784121144996597,0.0002545553249382639,Yices,v-->p,V6,0,0.0,0.0,1,0,0,1
Yices/v-->p/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.004632057908046187,0.0045722386630336785,0.00468131560612906,0.0001530434594869934,0.00010540074682424132,0.00025224533230580457,Yices,v-->p,V7,0,0.0,0.0,1,0,0,1
Yices/v-->p/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.004662220102888994,0.004625321112592066,0.004695484933245273,9.89398733628163e-5,8.066132909294729e-5,0.0001265461341522434,Yices,v-->p,V8,0,0.0,0.0,1,0,0,1
Yices/v-->p/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.004601785441282522,0.004540994550851487,0.004648989738801882,0.0001625447264713027,0.00011769093261622983,0.0002427445908023007,Yices,v-->p,V9,0,0.0,0.0,1,0,0,1
Yices/v-->p/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.004554156368542237,0.0044882950428716565,0.004593037472228488,0.00013828366636856032,8.996243104256742e-5,0.00024393763373451916,Yices,v-->p,V10,0,0.0,0.0,1,0,0,1
Yices/v-->p/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,1.1101630010113097,1.0933351953021428,1.1230560171842856,0.026510732480073376,0.017081841975177526,0.04977701698422897,Yices,v-->p,V1,558,558.0,0.78768235,2890,2332,558,2
Yices/v-->p/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,4.196770296962976,4.157233319256667,4.233555828480952,0.06405750636664506,0.04343691004434933,0.08696093807402396,Yices,v-->p,V1*V2,1322,1322.0,0.4616535,3515,2202,1313,4
Yices/v-->p/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,9.99864945323254,9.813657216009444,10.082376652258414,0.20845538609639547,0.08704884419171004,0.3552372481582665,Yices,v-->p,V1*V2*V3,1400,1400.0,0.23948032,3532,2157,1375,8
Yices/v-->p/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,33.725476004505516,29.769514884059685,35.44181843999361,4.107787357113222,2.1285967283770315,6.268568193941382,Yices,v-->p,V1*V2*V3*V4,1478,1478.0,0.12483662,3580,2135,1445,16
Boolector/v-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.4370637716873809,1.4150086362857144,1.4542283111230954,0.032544053531834295,0.020191372124069122,0.04393954150956755,Boolector,v-->v,V1,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.9860966710296033,1.9562973144423812,2.0353095323840478,0.06591397352168864,0.03826365861042691,0.09905024318642666,Boolector,v-->v,V2,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.8708042304714286,0.8591170518580953,0.8874478689483334,0.023567202355593828,0.01743238336774689,0.03119992230694256,Boolector,v-->v,V3,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.929358940007619,0.9162937017659523,0.9399078799642858,0.02018085634276408,0.014088336177874786,0.030685805402588726,Boolector,v-->v,V4,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.9334669611780952,1.9091680308499999,1.9547320700900002,0.03617834833978957,0.025452379215214763,0.054791902351978956,Boolector,v-->v,V5,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.8959257764362303,1.8748469384787303,1.9083427210569444,0.027484397054436168,0.015403811138560064,0.041397128433709886,Boolector,v-->v,V6,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1503267366809524,1.140403845547619,1.16312160312,0.019815695496145955,0.010677320787100075,0.02943269671906872,Boolector,v-->v,V7,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1873699919801983,1.173125228852976,1.2079560108225,0.030425436208751218,0.016899502607379838,0.04322969023166996,Boolector,v-->v,V8,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.9857580990983333,0.9744510909016666,1.0038877524466667,0.024787938502459483,0.012443864410023866,0.034402164293905226,Boolector,v-->v,V9,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.8563845519900397,0.8505573457011112,0.8602912160744445,0.007921327095122561,0.004983941365982901,0.012563943817883002,Boolector,v-->v,V10,0,0.0,0.0,1,0,0,1
Boolector/v-->v/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,0.1813519083902381,0.18018654842499998,0.18270044801833335,0.0020804199751024897,0.001517415741547795,0.0028098683209913235,Boolector,v-->v,V1,558,558.0,0.78768235,2890,2332,558,2
Boolector/v-->v/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,0.16413952302928572,0.16316646979,0.16563770950666667,0.0020382170671480204,0.0009371292984450316,0.0027262336107692618,Boolector,v-->v,V1*V2,1322,1322.0,0.4616535,3515,2202,1313,4
Boolector/v-->v/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,0.1643104928215476,0.16339273730904763,0.16573349303166668,0.0019505154801056708,0.0013173735229771492,0.002562113857041117,Boolector,v-->v,V1*V2*V3,1400,1400.0,0.23948032,3532,2157,1375,8
Boolector/v-->v/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,0.1611001306107143,0.1595225897247619,0.1631717991297619,0.003154671020970622,0.002170638417507677,0.004609951121156153,Boolector,v-->v,V1*V2*V3*V4,1478,1478.0,0.12483662,3580,2135,1445,16
Boolector/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.449341701982103,1.4394190037199999,1.4748870216005556,0.025384107049803043,0.009685029528669838,0.04300484735076567,Boolector,p-->v,V1,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.9031669942686509,1.8729334164514284,1.9186733544033334,0.034496398352575626,0.01703416701214305,0.05353084040958302,Boolector,p-->v,V2,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.8481294793484524,0.8362374466041667,0.8593590407419048,0.01910497182778708,0.01326330941950758,0.02993822084069415,Boolector,p-->v,V3,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.9331341769117858,0.923431279345238,0.9405450996194048,0.014404207001707216,0.009564289667186714,0.021166339355215273,Boolector,p-->v,V4,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.9283585616869048,1.9158652223785715,1.941577984562143,0.0228333440382621,0.017583806657187333,0.029005202251021718,Boolector,p-->v,V5,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.8767975992275794,1.843820370459524,1.8998150907400793,0.045910518655342396,0.030606311944218603,0.0678365019899423,Boolector,p-->v,V6,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1211615894477778,1.1109146504666667,1.1348990473233334,0.020976910319507377,0.013589117051724962,0.030715199465345976,Boolector,p-->v,V7,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1573363488724602,1.1466165465466667,1.1675599295024603,0.018310202517517145,0.013335246931085202,0.024661472089770414,Boolector,p-->v,V8,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.9596318498768254,0.9570878596833333,0.961831960068254,0.004010592555122545,0.0034506788661611953,0.0046321576505327245,Boolector,p-->v,V9,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.8496825583753175,0.8364854245047619,0.860378648425,0.019917174206574583,0.015626659161431727,0.02674571905229481,Boolector,p-->v,V10,0,0.0,0.0,1,0,0,1
Boolector/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1,1.9854417486451588,1.9690591768761112,1.9937143783384923,0.018890502662928202,0.008286526863880104,0.033718894813485355,Boolector,p-->v,V1,0,0.0,0.0,2,0,0,1
Boolector/p-->v/V1*V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1,6.266923143504365,6.233465361632698,6.296962994738889,0.05468203450633775,0.03800813778455766,0.0797196276322997,Boolector,p-->v,V1*V2,0,0.0,0.0,4,0,0,1
