Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB,DataSet,Algorithm,Config,ChcCount,PlainCount,CompressionRatio,VCoreSize,VCorePlain,VCoreVar,Variants
Boolector/p-->v/V1*V2*V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/8/VCorePlain/0/VCoreVar/0/Variants/1,13.096524874074285,13.024702031090001,13.178977876344286,0.13621451564567943,0.1023534297906933,0.17970358311330922,Boolector,p-->v,V1*V2*V3,0,0.0,0.0,8,0,0,1
Boolector/p-->v/V1*V2*V3*V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/16/VCorePlain/0/VCoreVar/0/Variants/1,27.871942894324167,27.805608579263332,27.940547071536667,0.12001196564232983,0.08653191071431456,0.1926414292229151,Boolector,p-->v,V1*V2*V3*V4,0,0.0,0.0,16,0,0,1
Boolector/p-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.893509137851865,1.8756757224337304,1.9213965103513888,0.03840625125087171,0.016394870656895297,0.05427136070398528,Boolector,p-->p,V1,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2.5209164829514683,2.502939974077857,2.5502138545947224,0.03891365162114154,0.021624388660429702,0.060303227609771005,Boolector,p-->p,V2,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.0140670738137698,1.005699207472381,1.0287621621475,0.017779114367455693,0.007226784796372603,0.029484539907986922,Boolector,p-->p,V3,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1007590725411112,1.0958499856988888,1.11224280353,0.012085115630037727,0.00418803040898089,0.019176429072250752,Boolector,p-->p,V4,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2.5118915309603573,2.49290836702,2.5241333431432142,0.02493019658830991,0.014724656452546081,0.03764970815301054,Boolector,p-->p,V5,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2.4628517110524206,2.4492282931620633,2.4973659604644443,0.0366918263597695,0.011217473448165365,0.059703835664422375,Boolector,p-->p,V6,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.4198889633667462,1.405008164459524,1.431547173224127,0.02251811921172315,0.013607422528904184,0.036033235793175945,Boolector,p-->p,V7,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.4604299334133333,1.4511027383666666,1.46560118821,0.011727292290971532,0.005599319002188828,0.018474662575828527,Boolector,p-->p,V8,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1502967009065874,1.1393823715983333,1.1574310382398412,0.015264838221522607,0.00943215877257235,0.021864297220010844,Boolector,p-->p,V9,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.9831784744527777,0.9790573669277778,0.9874642345361112,0.007017314347024634,0.005105112874168466,0.01045928331741925,Boolector,p-->p,V10,0,0.0,0.0,1,0,0,1
Boolector/p-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1,2.431934295785357,2.4184868322490476,2.46360208911,0.034043380384640685,0.01115386751771106,0.05536067726829033,Boolector,p-->p,V1,0,0.0,0.0,2,0,0,1
Boolector/p-->p/V1*V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1,8.044322332409168,8.008744666171667,8.089784817898334,0.06618519168714126,0.049251977533442216,0.08838256134569784,Boolector,p-->p,V1*V2,0,0.0,0.0,4,0,0,1
Boolector/p-->p/V1*V2*V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/8/VCorePlain/0/VCoreVar/0/Variants/1,17.519311821860953,17.450556752258333,17.569728692585,0.09992882362820307,0.060444865335314193,0.14955646280917928,Boolector,p-->p,V1*V2*V3,0,0.0,0.0,8,0,0,1
Boolector/p-->p/V1*V2*V3*V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/16/VCorePlain/0/VCoreVar/0/Variants/1,40.351965663078374,40.2024757107175,40.528780097053335,0.2737853586975608,0.19914952685211731,0.3779184975721469,Boolector,p-->p,V1*V2*V3*V4,0,0.0,0.0,16,0,0,1
Boolector/v-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.005854933752759227,0.0057960127087083035,0.0058935267765856504,0.00012255935058129786,7.905648317750544e-5,0.00016928065434301145,Boolector,v-->p,V1,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.005824484772119661,0.0057599004820164945,0.005863873111357979,0.00012575898562012486,8.453138798462996e-5,0.00016813605867235914,Boolector,v-->p,V2,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.0060529359908897086,0.005910804905742473,0.006300070654938663,0.00047867101826700115,0.0003163452631818322,0.0006301866003827263,Boolector,v-->p,V3,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.006216853133890428,0.006032482551817164,0.006459041279035852,0.0005652044982585914,0.0004616639406566483,0.0007715967558447958,Boolector,v-->p,V4,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.006470191136655288,0.006246987797299285,0.006794828457390585,0.0006676850548014734,0.0005104069079177617,0.0009641562784594162,Boolector,v-->p,V5,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.005831326855366736,0.005777213519689914,0.0058730642486100335,0.0001268494745742528,8.533623025623294e-5,0.00017006670640546694,Boolector,v-->p,V6,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.005811443022035529,0.005754741409248547,0.005846225860108713,0.00011469542243229413,8.088426008042071e-5,0.00015523694158554063,Boolector,v-->p,V7,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.005848872457990362,0.005780441115997487,0.005933024054119395,0.00020346457991630317,0.0001447401089846858,0.00026313900676638836,Boolector,v-->p,V8,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.005781399205866422,0.005728912532466015,0.005822436720484567,0.00012193588568757487,8.813048677812748e-5,0.0001622345817726094,Boolector,v-->p,V9,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.006007795110726134,0.005896807713712744,0.006090901857982418,0.00024503867104898796,0.00018954763764360332,0.00032158936621432894,Boolector,v-->p,V10,0,0.0,0.0,1,0,0,1
Boolector/v-->p/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,1.5624995594803175,1.5519697632533334,1.576237590406984,0.020289093709572034,0.013078575183940979,0.029485278138523408,Boolector,v-->p,V1,558,558.0,0.78768235,2890,2332,558,2
Boolector/v-->p/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,5.645816177447857,5.5745696472783335,5.701687616240714,0.11204703974765759,0.06365014014298295,0.1492870398278214,Boolector,v-->p,V1*V2,1322,1322.0,0.4616535,3515,2202,1313,4
Boolector/v-->p/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,13.046981959374207,12.83636497750754,13.167662379663096,0.26489495337085683,0.06188380769073587,0.36723362156880834,Boolector,v-->p,V1*V2*V3,1400,1400.0,0.23948032,3532,2157,1375,8
Boolector/v-->p/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,32.96449895314492,32.59007509954445,33.2789412028831,0.5612743162531448,0.3630004428641478,0.9452982425763921,Boolector,v-->p,V1*V2*V3*V4,1478,1478.0,0.12483662,3580,2135,1445,16
CVC4/v-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.8693526633197621,1.8446610594616666,1.8904884529995236,0.03836112618043092,0.02285908386636988,0.059110505787083996,CVC4,v-->v,V1,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2.6118323450053573,2.590510253547381,2.6391817235440476,0.040610255742491774,0.027833022911695877,0.060565435849250664,CVC4,v-->v,V2,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1001839787472618,1.083728123403095,1.1154344218025,0.02711465141331837,0.019510613134310045,0.03555774452769746,CVC4,v-->v,V3,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.18985247901377,1.1802591673355556,1.2065591196204364,0.020152378762911816,0.008471436018933772,0.026595909638609385,CVC4,v-->v,V4,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2.5718023949923015,2.537355813157778,2.603943045187381,0.05599053178142887,0.04256892323706679,0.07674354831979303,CVC4,v-->v,V5,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2.5457954586240477,2.5096073603190474,2.5862607179038095,0.06631066673416404,0.04540316417808728,0.09626759095561041,CVC4,v-->v,V6,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.47090793454127,1.4529097907783333,1.487977897733492,0.028407622686943117,0.017810679771098084,0.040982550321180394,CVC4,v-->v,V7,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.5166034192911906,1.5058493069766667,1.5319407543223809,0.02071984767519287,0.014029944937365462,0.030346728108359162,CVC4,v-->v,V8,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.249686988448492,1.2389372964434922,1.2620425512471427,0.019711577416119425,0.014832370856140727,0.0265155923668424,CVC4,v-->v,V9,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.0898266372389285,1.0770152395216666,1.1067268910922619,0.02474258466462744,0.016331182099932576,0.035861811296626106,CVC4,v-->v,V10,0,0.0,0.0,1,0,0,1
CVC4/v-->v/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,0.19505498576817462,0.19326957231857142,0.19722735316611112,0.003323775030608985,0.0027678313525142883,0.0038838451664762116,CVC4,v-->v,V1,558,558.0,0.78768235,2890,2332,558,2
CVC4/v-->v/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,0.17895031038222223,0.17788304755,0.18096607951555554,0.0023889951633792768,0.001327113544139241,0.0035072222009390384,CVC4,v-->v,V1*V2,1322,1322.0,0.4616535,3515,2202,1313,4
CVC4/v-->v/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,0.17900757611920634,0.1781946789142857,0.1805501569147619,0.0018365021550487014,0.000900767399095206,0.002393659733193591,CVC4,v-->v,V1*V2*V3,1400,1400.0,0.23948032,3532,2157,1375,8
CVC4/v-->v/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,0.17669799893373014,0.17571897645357143,0.17800827323039684,0.0019500436353781221,0.0012889609589555795,0.0028101293291140205,CVC4,v-->v,V1*V2*V3*V4,1478,1478.0,0.12483662,3580,2135,1445,16
CVC4/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.4425896737314285,1.428197746889524,1.4765156864866666,0.03826154650787628,0.0074090090854526565,0.06627854245138907,CVC4,p-->v,V1,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.9550697577420237,1.9196101979125,1.9934567742583333,0.06161497227916169,0.05027379323155404,0.0742141804369165,CVC4,p-->v,V2,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.8359728330846826,0.8274058246861111,0.8436072552326985,0.013820060938512953,0.010564186071704581,0.017745796071818806,CVC4,p-->v,V3,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.9260998942501985,0.9185413083178174,0.9361328678316667,0.015192146323777227,0.011982293492318781,0.018475769975719224,CVC4,p-->v,V4,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.8951741436770237,1.8874940908916666,1.9009654929120239,0.01130566475578305,0.006858373843249968,0.017199960195625988,CVC4,p-->v,V5,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.8733085240505158,1.856405338575397,1.894366627368889,0.03233273304886751,0.022734463720083465,0.04451248395100817,CVC4,p-->v,V6,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1376225492819443,1.1278399978944444,1.1462858193297223,0.016499051150973765,0.01119018212205313,0.02402550655611405,CVC4,p-->v,V7,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1785778445756745,1.1662744392775,1.196342238586905,0.023673872827863946,0.01491054875218054,0.03262964101668162,CVC4,p-->v,V8,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.9481916842510317,0.9460113977442857,0.9510846312571429,0.0044071517869658594,0.00268767863103829,0.006381428329365929,CVC4,p-->v,V9,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,0.8424325522982936,0.8280293918860714,0.8678992486171826,0.032327497801959884,0.012286457291555156,0.04552437540125993,CVC4,p-->v,V10,0,0.0,0.0,1,0,0,1
CVC4/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1,1.9956289438515875,1.986210919367143,2.0025778061787305,0.014680014030942925,0.00695819817799711,0.023384083672854532,CVC4,p-->v,V1,0,0.0,0.0,2,0,0,1
CVC4/p-->v/V1*V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1,6.2951205793762295,6.272228061844286,6.318537420297619,0.03964800169263791,0.0293843731478794,0.05154650872547256,CVC4,p-->v,V1*V2,0,0.0,0.0,4,0,0,1
CVC4/p-->v/V1*V2*V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/8/VCorePlain/0/VCoreVar/0/Variants/1,13.098440513204881,12.99063658226369,13.189035895719048,0.16532116187730078,0.1263072677436473,0.22806529483309373,CVC4,p-->v,V1*V2*V3,0,0.0,0.0,8,0,0,1
CVC4/p-->v/V1*V2*V3*V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/16/VCorePlain/0/VCoreVar/0/Variants/1,27.668033892673968,27.59521085764286,27.750945005986352,0.12450417131349506,0.08802304471460964,0.18133325514213008,CVC4,p-->v,V1*V2*V3*V4,0,0.0,0.0,16,0,0,1
CVC4/p-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.895978795019286,1.8848936950316666,1.9140016700059526,0.02451414606759952,0.015674314859857798,0.03699587412973588,CVC4,p-->p,V1,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2.51988015226127,2.491083868976667,2.5558091253411113,0.053121027425890914,0.03351508825080898,0.08169652179818068,CVC4,p-->p,V2,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.0201243341350794,1.0093750698145239,1.0312266536861112,0.01917300517294681,0.013294108832096006,0.026534995732079063,CVC4,p-->p,V3,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1133428878500795,1.1017958679972222,1.1269938103218253,0.021753877224761613,0.015059591489774454,0.029958993873035168,CVC4,p-->p,V4,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2.5407176139369443,2.5159853274055557,2.5623080258075,0.03971327019768516,0.025736708033340917,0.0729754206961712,CVC4,p-->p,V5,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2.4520386626966273,2.4369680285966266,2.4692820576251986,0.028725569178024175,0.019258181420079158,0.038771813338274695,CVC4,p-->p,V6,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.4097314081773413,1.3997608641235715,1.4187564058600002,0.016800299120253798,0.013497224397716057,0.021339991087502383,CVC4,p-->p,V7,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.4487406094042066,1.4432193178008732,1.4524098490866666,0.00723272645710042,0.004776907790993812,0.0102265356800833,CVC4,p-->p,V8,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.1779956972423016,1.1581304857994446,1.2148174358800001,0.044465490182556064,0.0255953891784959,0.0695939643474521,CVC4,p-->p,V9,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1.0176055371385713,1.0035097392771428,1.0325158269071428,0.024606709898551765,0.01700868556197651,0.03582496546857845,CVC4,p-->p,V10,0,0.0,0.0,1,0,0,1
CVC4/p-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1,2.490873083675397,2.4503988828155556,2.528219413231111,0.0665295372776842,0.04817936917079943,0.08930911107497268,CVC4,p-->p,V1,0,0.0,0.0,2,0,0,1
CVC4/p-->p/V1*V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1,8.122008186809325,8.073969809684325,8.171185707291269,0.08275619813782734,0.057269061103124796,0.11963963003850467,CVC4,p-->p,V1*V2,0,0.0,0.0,4,0,0,1
CVC4/p-->p/V1*V2*V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/8/VCorePlain/0/VCoreVar/0/Variants/1,17.568078887834403,17.461997113464406,17.774577500003332,0.24638682146927657,0.11888178645818484,0.3910303343451611,CVC4,p-->p,V1*V2*V3,0,0.0,0.0,8,0,0,1
