v-->v,V1,2,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
2,0,0,0
v-->v,V1*V2,4,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
3,1,0,0
v-->v,V1*V2*V3,8,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
4,4,0,0
v-->v,V1*V2*V3*V4,16,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
7,9,0,0
v-->v,V1*V2*V3*V4*V5,32,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
11,21,0,0
v-->v,V1*V2*V3*V4*V5*V6,64,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
12,52,0,0
v-->v,V1*V2*V3*V4*V5*V6*V7,128,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
13,115,0,0
v-->v,V1*V2*V3*V4*V5*V6*V7*V8,256,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
14,242,0,0
v-->v,V1*V2*V3*V4*V5*V6*V7*V8*V9,512,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
18,494,0,0
v-->v,V1*V2*V3*V4*V5*V6*V7*V8*V9*V10,1024,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
26,998,0,0
v-->v,V1,2,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
2,0,0,0
v-->v,V1*V2,4,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
3,1,0,0
v-->v,V1*V2*V3,8,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
4,4,0,0
v-->v,V1*V2*V3*V4,16,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
7,9,0,0
v-->v,V1*V2*V3*V4*V5,32,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
11,21,0,0
v-->v,V1*V2*V3*V4*V5*V6,64,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
12,52,0,0
v-->v,V1*V2*V3*V4*V5*V6*V7,128,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
13,115,0,0
v-->v,V1*V2*V3*V4*V5*V6*V7*V8,256,fSatCnt,fUnSatCnt,fAccCacheHits,fAccCacheMiss
14,242,0,0
